domain,severity,issue_type,fund_id,asset_id,asset_code,field,source_column,csv_column,source_value,csv_value,difference,source_asset_name,csv_asset_name,csv_asset_candidates_for_fund,relation_type,match_method,api_enrichment_status,building_ledger_source,interpretation
asset_physical,review,source_nonblank_csv_blank,,ast_e6eadbaa08bd,,asset_type,기초자산,asset_type,특별자산,,,,클럽디 속리산,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e6eadbaa08bd,,portfolio_region,투자지역,portfolio_region,대한민국,,,,클럽디 속리산,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_8bd8d91c9bb8,,address_text,"전체주소(시/도, 구/군 포함)",address_text,충남 천안시 서북구 성성동 366-3번지 일원,충청남도 천안시 서북구 성성동 366-3,,,천안성성7지구공동주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_8bd8d91c9bb8,,business_stage,사업단계,business_stage,개발,,,,천안성성7지구공동주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_8bd8d91c9bb8,,portfolio_region,투자지역,portfolio_region,대한민국,,,,천안성성7지구공동주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_d3958acf9d57,,address_text,"전체주소(시/도, 구/군 포함)",address_text,안성시 양성면 산정리 산11-4번지 외 17필지,입장면 용정리 116-5,,,아레나스안성,,,asset_code,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_d3958acf9d57,,business_stage,사업단계,business_stage,운영/실물,,,,아레나스안성,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_d3958acf9d57,,portfolio_region,투자지역,portfolio_region,대한민국,,,,아레나스안성,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_acf1169ec73d,,business_stage,사업단계,business_stage,부실,,,,공주시 웅진동 공동주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_acf1169ec73d,,portfolio_region,투자지역,portfolio_region,대한민국,,,,공주시 웅진동 공동주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_668935b47b6b,,business_stage,사업단계,business_stage,운영/실물,,,,롯데마트(나주),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_668935b47b6b,,asset_type,기초자산,asset_type,리테일,,,,롯데마트(나주),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_668935b47b6b,,portfolio_region,투자지역,portfolio_region,대한민국,,,,롯데마트(나주),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_d4d0f0ff0926,,address_text,"전체주소(시/도, 구/군 포함)",address_text,전남 광양시 광양읍 세풍리 2224,전라남도 광양시 광양읍 세풍리 2224,,,이지스일반사모투자신탁435호(태양광),,,asset_code,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_d4d0f0ff0926,,portfolio_region,투자지역,portfolio_region,대한민국,,,,이지스일반사모투자신탁435호(태양광),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e2fd03212beb,,business_stage,사업단계,business_stage,운영/실물,,,,남악신도시 복합쇼핑몰 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e2fd03212beb,,asset_type,기초자산,asset_type,오피스복합,,,,남악신도시 복합쇼핑몰 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e2fd03212beb,,portfolio_region,투자지역,portfolio_region,대한민국,,,,남악신도시 복합쇼핑몰 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_2599313d9083,,business_stage,사업단계,business_stage,운영/실물,,,,롯데마트(포항) (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_2599313d9083,,asset_type,기초자산,asset_type,리테일,,,,롯데마트(포항) (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_2599313d9083,,portfolio_region,투자지역,portfolio_region,대한민국,,,,롯데마트(포항) (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_1f446ce9025d,,business_stage,사업단계,business_stage,운영/실물,,,,홈플러스죽도점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_1f446ce9025d,,portfolio_region,투자지역,portfolio_region,대한민국,,,,홈플러스죽도점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_021767a7f029,,address_text,"전체주소(시/도, 구/군 포함)",address_text,서울시 강동구 성내동 87-1번지 일원,성내동 190-11,,,강동 성내 역세권 청년주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_021767a7f029,,business_stage,사업단계,business_stage,운영/실물,,,,강동 성내 역세권 청년주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_021767a7f029,,asset_type,기초자산,asset_type,주거,,,,강동 성내 역세권 청년주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_021767a7f029,,portfolio_region,투자지역,portfolio_region,대한민국,,,,강동 성내 역세권 청년주택,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_357127c88355,,address_text,"전체주소(시/도, 구/군 포함)",address_text,"경산시 진량읍 다문로 188-9, 경산시 진량읍 공단6로 42, 42-1",진량읍 신상리 1186-7,,,이지스일반사모투자신탁435호(태양광),,,asset_code,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_357127c88355,,portfolio_region,투자지역,portfolio_region,대한민국,,,,이지스일반사모투자신탁435호(태양광),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_616c3d79da75,,business_stage,사업단계,business_stage,운영/실물,,,,경산 쿠팡물류센터,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_616c3d79da75,,portfolio_region,투자지역,portfolio_region,대한민국,,,,경산 쿠팡물류센터,,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_9bedafe14895,,business_stage,사업단계,business_stage,운영/실물,,,,두동 LG전자 통합물류센터 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_9bedafe14895,,portfolio_region,투자지역,portfolio_region,대한민국,,,,두동 LG전자 통합물류센터 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_282ed30bb789,,business_stage,사업단계,business_stage,운영/실물,,,,홈플러스진주점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_282ed30bb789,,portfolio_region,투자지역,portfolio_region,대한민국,,,,홈플러스진주점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_93fedc1f0d0f,,business_stage,사업단계,business_stage,운영/실물,,,,홈플러스삼천포점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_93fedc1f0d0f,,portfolio_region,투자지역,portfolio_region,대한민국,,,,홈플러스삼천포점 (투자),,,asset_code,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_4a2972f3fd4f,,address_text,"전체주소(시/도, 구/군 포함)",address_text,경남 양산시 유산동 509 외 2필지,경상남도 양산시 유산동 509,,,양산 유산동 물류센터,,,normalized_asset_name,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
